movement_id,store_id,product_id,user_id,movement_type,quantity,created_at
27403,2,20,3,sale,-2,2024-11-05 13:44:00
27404,2,16,3,sale,-6,2024-11-05 13:44:00
27405,2,54,3,sale,-4,2024-11-05 18:44:00
27406,2,59,3,sale,-1,2024-11-05 18:44:00
27407,2,51,12,sale,-4,2024-11-05 09:57:00
27408,2,58,12,sale,-5,2024-11-05 09:57:00
27409,2,59,12,sale,-6,2024-11-05 09:57:00
27410,2,13,12,sale,-6,2024-11-05 20:52:00
27411,2,19,12,sale,-4,2024-11-05 20:52:00
27412,2,16,12,sale,-2,2024-11-05 20:52:00
27413,2,15,12,sale,-3,2024-11-05 20:52:00
27414,2,38,3,sale,-2,2024-11-05 14:44:00
27415,2,33,3,sale,-3,2024-11-05 14:44:00
27416,2,19,12,sale,-4,2024-11-05 18:45:00
27417,2,18,12,sale,-5,2024-11-05 18:45:00
27418,2,13,12,sale,-6,2024-11-05 10:46:00
27419,2,17,12,sale,-4,2024-11-05 10:46:00
27420,2,20,12,sale,-4,2024-11-05 10:46:00
27421,2,11,12,sale,-1,2024-11-05 10:46:00
27422,2,14,12,sale,-1,2024-11-05 10:46:00
27423,2,41,3,sale,-5,2024-11-05 13:08:00
27424,2,47,3,sale,-3,2024-11-05 13:08:00
27425,2,43,3,sale,-1,2024-11-05 13:08:00
27426,2,45,3,sale,-4,2024-11-05 13:08:00
27427,2,38,12,sale,-6,2024-11-05 16:57:00
27428,2,31,12,sale,-4,2024-11-05 16:57:00
27429,2,23,12,sale,-5,2024-11-05 17:38:00
27430,3,47,9,sale,-6,2024-11-05 12:02:00
27431,3,45,9,sale,-2,2024-11-05 12:02:00
27432,3,41,9,sale,-3,2024-11-05 12:02:00
27433,3,42,9,sale,-1,2024-11-05 12:02:00
27434,3,50,9,sale,-2,2024-11-05 12:02:00
27435,3,12,9,sale,-3,2024-11-05 16:26:00
27436,3,20,9,sale,-4,2024-11-05 16:26:00
27437,3,13,9,sale,-6,2024-11-05 16:26:00
27438,3,16,9,sale,-3,2024-11-05 16:26:00
27439,3,7,4,sale,-1,2024-11-05 19:46:00
27440,3,9,4,sale,-4,2024-11-05 19:46:00
27441,3,1,4,sale,-6,2024-11-05 19:46:00
27442,3,3,4,sale,-3,2024-11-05 19:46:00
27443,3,16,5,sale,-3,2024-11-05 20:30:00
27444,3,58,9,sale,-1,2024-11-05 10:28:00
27445,3,23,8,sale,-4,2024-11-05 17:55:00
27446,3,25,8,sale,-2,2024-11-05 17:55:00
27447,3,22,8,sale,-1,2024-11-05 17:55:00
27448,3,60,5,sale,-1,2024-11-05 09:12:00
27449,3,59,5,sale,-2,2024-11-05 09:12:00
27450,3,51,5,sale,-2,2024-11-05 09:12:00
27451,3,52,5,sale,-1,2024-11-05 09:12:00
27452,3,19,8,sale,-1,2024-11-05 14:59:00
27453,3,12,8,sale,-1,2024-11-05 14:59:00
27454,3,16,8,sale,-4,2024-11-05 14:59:00
27455,3,11,8,sale,-5,2024-11-05 14:59:00
27456,3,15,8,sale,-1,2024-11-05 14:59:00
27457,3,47,4,sale,-6,2024-11-05 12:59:00
27458,3,42,4,sale,-3,2024-11-05 12:59:00
27459,3,41,4,sale,-2,2024-11-05 12:59:00
27460,3,53,4,sale,-6,2024-11-05 16:41:00
27461,3,57,4,sale,-1,2024-11-05 16:41:00
27462,4,42,12,sale,-1,2024-11-05 08:27:00
27463,4,41,12,sale,-2,2024-11-05 08:27:00
27464,4,45,12,sale,-6,2024-11-05 08:27:00
27465,4,10,12,sale,-4,2024-11-05 14:17:00
27466,4,5,12,sale,-1,2024-11-05 14:17:00
27467,4,9,12,sale,-5,2024-11-05 14:17:00
27468,4,6,12,sale,-3,2024-11-05 14:17:00
27469,4,1,12,sale,-3,2024-11-05 14:17:00
27470,4,42,12,sale,-5,2024-11-05 12:35:00
27471,4,50,12,sale,-4,2024-11-05 12:35:00
27472,4,38,12,sale,-1,2024-11-05 10:49:00
27473,4,40,12,sale,-4,2024-11-05 10:49:00
27474,4,12,12,sale,-6,2024-11-05 10:32:00
27475,4,60,12,sale,-6,2024-11-05 08:36:00
27476,4,54,12,sale,-1,2024-11-05 08:36:00
27477,4,55,12,sale,-1,2024-11-05 08:36:00
27478,4,34,12,sale,-2,2024-11-05 16:13:00
27479,4,35,12,sale,-2,2024-11-05 16:13:00
27480,4,48,12,sale,-2,2024-11-05 19:39:00
27481,4,49,12,sale,-6,2024-11-05 19:39:00
27482,4,47,12,sale,-3,2024-11-05 19:39:00
27483,4,41,12,sale,-5,2024-11-05 19:39:00
27484,1,48,2,sale,-1,2024-11-06 17:33:00
27485,1,45,2,sale,-4,2024-11-06 17:33:00
27486,1,52,10,sale,-2,06/11/2024 15:04
27487,1,51,10,sale,-5,06/11/2024 15:04
27488,1,34,4,sale,-4,2024-11-06 16:03:00
27489,1,39,4,sale,-1,2024-11-06 16:03:00
27490,1,9,7,sale,-2,2024-11-06 16:15:00
27491,1,3,7,sale,-6,2024-11-06 16:15:00
27492,1,1,7,sale,-1,2024-11-06 16:15:00
27493,1,39,11,sale,-1,2024-11-06 15:23:00
27494,1,44,7,sale,-4,2024-11-06 19:17:00
27495,1,48,7,sale,-2,2024-11-06 19:17:00
27496,1,49,7,sale,-1,2024-11-06 19:17:00
27497,1,43,10,sale,-1,2024-11-06 10:07:00
27498,1,47,10,sale,-6,2024-11-06 10:07:00
27499,1,26,6,sale,-1,2024-11-06 11:11:00
27500,1,30,6,sale,-4,2024-11-06 11:11:00
27501,1,27,6,sale,-1,2024-11-06 11:11:00
27502,1,29,6,sale,-4,2024-11-06 11:11:00
27503,1,23,6,sale,-6,2024-11-06 11:11:00
27504,1,54,6,sale,-3,2024-11-06 12:07:00
27505,1,51,6,sale,-6,2024-11-06 12:07:00
27506,1,59,4,sale,-3,2024-11-06 11:33:00
27507,1,57,11,sale,-5,2024-11-06 15:13:00
27508,1,56,11,sale,-4,2024-11-06 15:13:00
27509,1,55,11,sale,-2,2024-11-06 15:13:00
27510,1,10,7,sale,-4,2024-11-06 12:16:00
27511,1,35,11,sale,-2,2024-11-06 11:16:00
27512,1,36,11,sale,-4,2024-11-06 11:16:00
27513,1,32,11,sale,-6,2024-11-06 11:16:00
27514,1,41,2,sale,-2,2024-11-06 08:30:00
27515,1,46,2,sale,-2,2024-11-06 08:30:00
27516,1,48,2,sale,-5,2024-11-06 08:30:00
27517,1,14,6,sale,-5,2024-11-06 18:35:00
27518,1,12,6,sale,-5,2024-11-06 18:35:00
27519,1,16,6,sale,-3,2024-11-06 18:35:00
27520,2,54,3,sale,-4,2024-11-06 20:10:00
27521,2,8,3,sale,-5,2024-11-06 09:57:00
27522,2,7,3,sale,-2,2024-11-06 09:57:00
27523,2,5,3,sale,-1,2024-11-06 09:57:00
27524,2,53,12,sale,-3,2024-11-06 19:54:00
27525,2,59,12,sale,-5,2024-11-06 19:54:00
27526,2,55,12,sale,-5,2024-11-06 19:54:00
27527,2,56,12,sale,-2,2024-11-06 19:54:00
27528,2,57,12,sale,-6,2024-11-06 19:54:00
27529,2,56,3,sale,-2,2024-11-06 18:15:00
27530,2,53,3,sale,-3,2024-11-06 18:15:00
27531,2,55,3,sale,-5,2024-11-06 18:15:00
27532,2,54,3,sale,-2,2024-11-06 18:15:00
27533,2,53,3,sale,-2,2024-11-06 16:05:00
27534,2,12,12,sale,-6,2024-11-06 11:48:00
27535,2,19,12,sale,-5,2024-11-06 11:48:00
27536,2,18,12,sale,-6,2024-11-06 11:48:00
27537,2,12,3,sale,-3,2024-11-06 11:05:00
27538,2,19,3,sale,-6,2024-11-06 11:05:00
27539,2,15,3,sale,-5,2024-11-06 11:05:00
27540,2,20,3,sale,-4,2024-11-06 11:05:00
27541,2,9,3,sale,-4,2024-11-06 18:51:00
27542,2,10,3,sale,-2,2024-11-06 18:51:00
27543,2,2,3,sale,-2,2024-11-06 18:51:00
27544,2,7,3,sale,-6,2024-11-06 18:51:00
27545,2,8,12,sale,-6,2024-11-06 12:14:00
27546,2,9,12,sale,-6,2024-11-06 12:14:00
27547,2,1,12,sale,-2,2024-11-06 12:14:00
27548,2,7,12,sale,-5,2024-11-06 12:14:00
27549,2,54,3,sale,-4,2024-11-06 17:18:00
27550,2,56,3,sale,-3,2024-11-06 17:18:00
27551,2,51,3,sale,-3,2024-11-06 17:18:00
27552,2,52,3,sale,-4,2024-11-06 17:18:00
27553,2,54,3,sale,-3,06/11/2024 12:37
27554,2,59,3,sale,-3,06/11/2024 12:37
27555,2,56,3,sale,-2,06/11/2024 12:37
27556,2,52,3,sale,-3,06/11/2024 12:37
27557,2,53,3,sale,-6,06/11/2024 12:37
27558,2,50,3,sale,-6,2024-11-06 15:34:00
27559,2,43,3,sale,-4,2024-11-06 15:34:00
27560,2,7,3,sale,-2,2024-11-06 08:51:00
27561,2,9,3,sale,-2,2024-11-06 08:51:00
27562,2,6,3,sale,-6,2024-11-06 08:51:00
27563,2,2,12,sale,-3,2024-11-06 11:07:00
27564,2,7,12,sale,-4,2024-11-06 11:07:00
27565,2,3,12,sale,-6,2024-11-06 11:07:00
27566,2,55,12,sale,-6,2024-11-06 14:04:00
27567,2,52,12,sale,-6,2024-11-06 14:04:00
27568,3,44,9,sale,-6,2024-11-06 17:26:00
27569,3,42,9,sale,-5,2024-11-06 17:26:00
27570,3,41,9,sale,-6,2024-11-06 17:26:00
27571,3,45,9,sale,-2,2024-11-06 17:26:00
27572,3,43,8,sale,-6,2024-11-06 20:36:00
27573,3,41,8,sale,-1,2024-11-06 20:36:00
27574,3,47,8,sale,-5,2024-11-06 20:36:00
27575,3,46,8,sale,-4,2024-11-06 20:36:00
27576,3,44,8,sale,-3,2024-11-06 20:36:00
27577,3,8,9,sale,-2,2024-11-06 14:58:00
27578,3,3,9,sale,-5,2024-11-06 14:58:00
27579,3,2,9,sale,-4,2024-11-06 14:58:00
27580,3,9,9,sale,-2,2024-11-06 14:58:00
27581,3,15,8,sale,-1,06/11/2024 10:13
27582,3,18,8,sale,-2,06/11/2024 10:13
27583,3,13,8,sale,-2,06/11/2024 10:13
27584,3,19,8,sale,-4,06/11/2024 10:13
27585,3,3,9,sale,-5,2024-11-06 13:21:00
27586,3,10,9,sale,-6,2024-11-06 13:21:00
27587,3,6,9,sale,-2,2024-11-06 13:21:00
27588,3,8,9,sale,-6,2024-11-06 13:21:00
27589,3,28,5,sale,-6,2024-11-06 13:53:00
27590,3,21,5,sale,-6,2024-11-06 13:53:00
27591,3,29,5,sale,-1,2024-11-06 13:53:00
27592,3,8,9,sale,-2,2024-11-06 19:40:00
27593,3,10,9,sale,-6,2024-11-06 19:40:00
27594,3,9,9,sale,-4,2024-11-06 19:40:00
27595,3,46,5,sale,-3,2024-11-06 17:05:00
27596,3,44,5,sale,-6,2024-11-06 17:36:00
27597,3,51,4,sale,-2,2024-11-06 09:33:00
27598,3,59,4,sale,-1,2024-11-06 09:33:00
27599,3,60,4,sale,-3,2024-11-06 09:33:00
27600,3,57,4,sale,-4,2024-11-06 09:33:00
27601,3,60,5,sale,-4,2024-11-06 15:06:00
27602,4,46,12,sale,-3,2024-11-06 11:12:00
27603,4,40,12,sale,-1,2024-11-06 20:43:00
27604,4,36,12,sale,-2,2024-11-06 20:43:00
27605,4,31,12,sale,-6,2024-11-06 20:43:00
27606,4,38,12,sale,-5,2024-11-06 20:43:00
27607,4,23,12,sale,-3,2024-11-06 16:37:00
27608,4,30,12,sale,-4,2024-11-06 16:37:00
27609,4,25,12,sale,-3,2024-11-06 16:37:00
27610,4,21,12,sale,-5,2024-11-06 16:37:00
27611,4,11,12,sale,-3,2024-11-06 17:09:00
27612,4,14,12,sale,-5,2024-11-06 17:09:00
27613,4,15,12,sale,-2,2024-11-06 17:09:00
27614,4,20,12,sale,-1,2024-11-06 17:09:00
27615,4,18,12,sale,-6,2024-11-06 17:09:00
27616,4,56,12,sale,-2,2024-11-06 13:51:00
27617,4,59,12,sale,-3,2024-11-06 13:51:00
27618,4,58,12,sale,-5,2024-11-06 13:51:00
27619,4,59,12,sale,-4,2024-11-06 16:18:00
27620,4,59,12,sale,-1,2024-11-06 09:02:00
27621,4,56,12,sale,-3,2024-11-06 09:02:00
27622,4,42,12,sale,-4,2024-11-06 15:42:00
27623,4,41,12,sale,-2,2024-11-06 15:42:00
27624,4,52,12,sale,-4,2024-11-06 16:27:00
27625,4,54,12,sale,-2,2024-11-06 16:27:00
27626,4,41,12,sale,-4,2024-11-06 15:28:00
27627,4,42,12,sale,-4,2024-11-06 15:28:00
27628,4,44,12,sale,-4,2024-11-06 15:28:00
27629,4,43,12,sale,-3,2024-11-06 15:28:00
27630,4,48,12,sale,-1,2024-11-06 15:28:00
27631,4,20,12,sale,-1,2024-11-06 10:36:00
27632,4,15,12,sale,-2,2024-11-06 10:36:00
27633,4,16,12,sale,-3,2024-11-06 10:36:00
27634,4,40,12,sale,-6,2024-11-06 16:21:00
27635,4,31,12,sale,-3,2024-11-06 16:21:00
27636,4,34,12,sale,-5,2024-11-06 16:21:00
27637,4,37,12,sale,-1,2024-11-06 16:21:00
27638,4,38,12,sale,-4,2024-11-06 16:21:00
27639,4,55,12,sale,-4,2024-11-06 15:40:00
27640,4,54,12,sale,-5,2024-11-06 15:40:00
27641,4,52,12,sale,-2,2024-11-06 15:40:00
27642,4,56,12,sale,-5,2024-11-06 15:40:00
27643,4,28,12,sale,-5,2024-11-06 15:08:00
27644,4,22,12,sale,-4,2024-11-06 15:08:00
27645,1,37,6,sale,-1,2024-11-07 13:00:00
27646,1,40,6,sale,-4,2024-11-07 13:00:00
27647,1,35,6,sale,-6,2024-11-07 13:00:00
27648,1,33,6,sale,-3,2024-11-07 13:00:00
27649,1,40,2,sale,-1,2024-11-07 10:46:00
27650,1,38,2,sale,-6,2024-11-07 10:46:00
27651,1,33,2,sale,-5,2024-11-07 10:46:00
27652,1,37,2,sale,-2,2024-11-07 10:46:00
27653,1,35,2,sale,-4,2024-11-07 10:46:00
27654,1,39,11,sale,-2,2024-11-07 13:21:00
27655,1,40,11,sale,-1,2024-11-07 13:21:00
27656,1,20,11,sale,-2,07/11/2024 08:17
27657,1,14,11,sale,-3,07/11/2024 08:17
27658,1,16,11,sale,-3,07/11/2024 08:17
27659,1,12,4,sale,-6,2024-11-07 19:20:00
27660,1,11,4,sale,-1,2024-11-07 19:20:00
27661,1,15,4,sale,-2,2024-11-07 19:20:00
27662,1,53,11,sale,-6,2024-11-07 12:15:00
27663,1,59,11,sale,-4,2024-11-07 12:15:00
27664,1,56,11,sale,-2,2024-11-07 12:15:00
27665,1,60,11,sale,-2,2024-11-07 12:15:00
27666,1,53,2,sale,-5,2024-11-07 15:26:00
27667,1,51,2,sale,-3,2024-11-07 15:26:00
27668,1,42,7,sale,-6,2024-11-07 11:24:00
27669,1,22,10,sale,-2,2024-11-07 18:29:00
27670,1,27,10,sale,-6,2024-11-07 18:29:00
27671,1,28,10,sale,-1,2024-11-07 18:29:00
27672,1,38,10,sale,-1,2024-11-07 09:01:00
27673,1,36,10,sale,-2,2024-11-07 09:01:00
27674,1,33,10,sale,-5,2024-11-07 09:01:00
27675,1,3,4,sale,-6,2024-11-07 11:16:00
27676,1,4,4,sale,-6,2024-11-07 11:16:00
27677,1,10,4,sale,-1,2024-11-07 11:16:00
27678,1,5,4,sale,-1,2024-11-07 11:16:00
27679,1,21,4,sale,-3,2024-11-07 14:49:00
27680,1,37,4,sale,-1,2024-11-07 13:16:00
27681,1,34,4,sale,-1,2024-11-07 13:16:00
27682,1,13,11,sale,-1,2024-11-07 09:13:00
27683,1,17,11,sale,-6,2024-11-07 09:13:00
27684,1,15,11,sale,-4,2024-11-07 09:13:00
27685,1,2,6,sale,-2,2024-11-07 19:55:00
27686,1,4,6,sale,-5,2024-11-07 19:55:00
27687,1,14,4,sale,-5,2024-11-07 12:46:00
27688,1,52,4,sale,-2,2024-11-07 09:07:00
27689,1,55,4,sale,-2,2024-11-07 09:07:00
27690,1,51,4,sale,-1,2024-11-07 09:07:00
27691,1,42,2,sale,-3,07/11/2024 12:03
27692,1,43,2,sale,-5,07/11/2024 12:03
27693,1,50,10,sale,-1,07/11/2024 13:03
27694,1,46,10,sale,-6,07/11/2024 13:03
27695,1,17,6,sale,-4,2024-11-07 20:23:00
27696,1,11,6,sale,-4,2024-11-07 20:23:00
27697,1,29,10,sale,-5,2024-11-07 10:07:00
27698,1,24,10,sale,-1,2024-11-07 10:07:00
27699,1,21,10,sale,-5,2024-11-07 10:07:00
27700,1,14,10,sale,-2,2024-11-07 19:35:00
27701,1,17,10,sale,-2,2024-11-07 19:35:00
27702,1,13,10,sale,-5,2024-11-07 19:35:00
27703,1,11,10,sale,-2,2024-11-07 19:35:00
27704,1,34,7,sale,-5,2024-11-07 08:13:00
27705,1,33,7,sale,-2,2024-11-07 08:13:00
27706,1,36,7,sale,-2,2024-11-07 08:13:00
27707,1,39,7,sale,-2,2024-11-07 08:13:00
27708,2,19,12,sale,-5,2024-11-07 09:29:00
27709,2,12,12,sale,-1,2024-11-07 09:29:00
27710,2,23,12,sale,-5,2024-11-07 19:29:00
27711,2,26,12,sale,-4,2024-11-07 19:29:00
27712,2,25,12,sale,-3,2024-11-07 19:29:00
27713,2,30,12,sale,-5,2024-11-07 10:42:00
27714,2,23,12,sale,-1,2024-11-07 10:42:00
27715,2,21,12,sale,-4,2024-11-07 10:42:00
27716,2,24,12,sale,-1,2024-11-07 10:42:00
27717,2,2,3,sale,-2,2024-11-07 14:26:00
27718,2,59,12,sale,-1,2024-11-07 15:58:00
27719,2,29,12,sale,-3,2024-11-07 12:12:00
27720,2,28,12,sale,-4,2024-11-07 12:12:00
27721,2,27,12,sale,-5,2024-11-07 12:12:00
27722,2,3,3,sale,-6,2024-11-07 10:39:00
27723,2,42,3,sale,-2,2024-11-07 19:43:00
27724,2,46,3,sale,-5,2024-11-07 19:43:00
27725,2,47,3,sale,-1,2024-11-07 19:43:00
27726,2,45,3,sale,-1,2024-11-07 19:43:00
27727,2,47,12,sale,-6,2024-11-07 19:34:00
27728,2,42,12,sale,-4,2024-11-07 19:34:00
27729,2,46,12,sale,-1,2024-11-07 19:34:00
27730,2,43,12,sale,-3,2024-11-07 19:34:00
27731,2,15,12,sale,-3,2024-11-07 14:14:00
27732,2,12,12,sale,-4,2024-11-07 14:14:00
27733,2,20,12,sale,-3,2024-11-07 14:14:00
27734,2,13,12,sale,-3,2024-11-07 14:14:00
27735,2,29,12,sale,-6,2024-11-07 15:34:00
27736,2,47,12,sale,-5,2024-11-07 16:34:00
27737,2,43,12,sale,-6,2024-11-07 16:34:00
27738,2,49,12,sale,-5,2024-11-07 16:34:00
27739,2,48,12,sale,-5,2024-11-07 16:34:00
27740,2,41,12,sale,-1,2024-11-07 16:34:00
27741,2,40,3,sale,-4,2024-11-07 12:51:00
27742,2,31,3,sale,-4,2024-11-07 12:51:00
27743,2,32,3,sale,-6,2024-11-07 12:51:00
27744,2,59,12,sale,-5,2024-11-07 09:43:00
27745,2,56,12,sale,-5,2024-11-07 09:43:00
27746,2,53,12,sale,-6,2024-11-07 09:43:00
27747,2,58,12,sale,-5,2024-11-07 09:43:00
27748,2,5,12,sale,-4,2024-11-07 18:26:00
27749,2,4,12,sale,-2,2024-11-07 18:26:00
27750,2,7,12,sale,-1,2024-11-07 18:26:00
27751,2,12,3,sale,-2,2024-11-07 15:14:00
27752,2,48,3,sale,-4,2024-11-07 13:08:00
27753,2,45,3,sale,-3,2024-11-07 13:08:00
27754,2,49,3,sale,-1,2024-11-07 13:08:00
27755,2,47,3,sale,-5,2024-11-07 13:08:00
27756,2,35,12,sale,-4,2024-11-07 08:13:00
27757,2,38,12,sale,-4,2024-11-07 08:13:00
27758,2,39,12,sale,-4,2024-11-07 08:13:00
27759,2,2,12,sale,-2,2024-11-07 12:21:00
27760,2,3,12,sale,-5,2024-11-07 12:21:00
27761,2,7,12,sale,-4,2024-11-07 12:21:00
27762,2,6,12,sale,-1,2024-11-07 12:21:00
27763,2,40,3,sale,-1,2024-11-07 14:35:00
27764,2,36,3,sale,-6,2024-11-07 14:35:00
27765,2,37,3,sale,-6,2024-11-07 14:35:00
27766,2,33,3,sale,-2,2024-11-07 14:35:00
27767,2,39,3,sale,-3,2024-11-07 14:35:00
27768,3,43,8,sale,-5,2024-11-07 09:13:00
27769,3,41,8,sale,-5,2024-11-07 09:13:00
27770,3,48,9,sale,-2,2024-11-07 16:38:00
27771,3,42,9,sale,-6,2024-11-07 16:38:00
27772,3,47,9,sale,-1,2024-11-07 16:38:00
27773,3,7,1,sale,-1,2024-11-07 17:20:00
27774,3,23,1,sale,-2,2024-11-07 09:59:00
27775,3,25,1,sale,-5,2024-11-07 09:59:00
27776,3,24,1,sale,-5,2024-11-07 09:59:00
27777,3,16,4,sale,-1,2024-11-07 20:51:00
27778,3,57,4,sale,-5,2024-11-07 19:40:00
27779,3,59,4,sale,-1,2024-11-07 19:40:00
27780,3,29,8,sale,-2,2024-11-07 19:21:00
27781,3,23,8,sale,-6,2024-11-07 19:21:00
27782,3,28,8,sale,-5,2024-11-07 19:21:00
27783,3,21,8,sale,-4,2024-11-07 19:21:00
27784,3,26,8,sale,-4,2024-11-07 19:21:00
27785,3,32,9,sale,-3,2024-11-07 17:53:00
27786,3,29,9,sale,-4,2024-11-07 19:53:00
27787,3,22,9,sale,-5,2024-11-07 19:53:00
27788,3,24,9,sale,-2,2024-11-07 19:53:00
27789,3,27,9,sale,-2,2024-11-07 19:53:00
27790,3,26,9,sale,-3,2024-11-07 19:53:00
27791,3,7,9,sale,-6,2024-11-07 12:26:00
27792,3,3,9,sale,-1,2024-11-07 12:26:00
27793,3,7,9,sale,-6,2024-11-07 12:28:00
27794,3,3,9,sale,-1,2024-11-07 12:28:00
27795,3,16,1,sale,-3,2024-11-07 17:52:00
27796,3,30,9,sale,-6,2024-11-07 11:12:00
27797,3,24,9,sale,-4,2024-11-07 11:12:00
27798,3,27,9,sale,-3,2024-11-07 11:12:00
27799,3,21,9,sale,-5,2024-11-07 11:12:00
27800,3,22,9,sale,-2,2024-11-07 11:12:00
27801,3,7,4,sale,-4,2024-11-07 12:01:00
27802,3,2,4,sale,-4,2024-11-07 12:01:00
27803,3,9,4,sale,-2,2024-11-07 12:01:00
27804,3,10,4,sale,-2,2024-11-07 12:01:00
27805,4,43,12,sale,-2,2024-11-07 20:45:00
27806,4,42,12,sale,-1,2024-11-07 20:45:00
27807,4,48,12,sale,-3,2024-11-07 20:45:00
27808,4,11,12,sale,-3,2024-11-07 13:56:00
27809,4,5,12,sale,-4,2024-11-07 12:32:00
27810,4,3,12,sale,-2,2024-11-07 12:32:00
27811,4,13,12,sale,-3,2024-11-07 13:01:00
27812,4,20,12,sale,-3,2024-11-07 13:01:00
27813,4,19,12,sale,-6,2024-11-07 13:01:00
27814,4,47,12,sale,-3,2024-11-07 11:10:00
27815,4,46,12,sale,-6,2024-11-07 11:10:00
27816,4,48,12,sale,-5,2024-11-07 11:10:00
27817,4,43,12,sale,-6,2024-11-07 11:10:00
27818,4,25,12,sale,-1,2024-11-07 12:15:00
27819,4,27,12,sale,-5,2024-11-07 12:15:00
27820,4,22,12,sale,-2,2024-11-07 12:15:00
27821,4,41,12,sale,-2,2024-11-07 15:53:00
27822,4,44,12,sale,-2,2024-11-07 15:53:00
27823,4,47,12,sale,-1,2024-11-07 15:53:00
27824,4,45,12,sale,-3,2024-11-07 15:53:00
27825,4,43,12,sale,-6,2024-11-07 15:53:00
27826,4,58,12,sale,-1,2024-11-07 10:04:00
27827,4,56,12,sale,-5,2024-11-07 10:04:00
27828,4,60,12,sale,-1,2024-11-07 10:04:00
27829,4,55,12,sale,-6,2024-11-07 10:04:00
27830,4,51,12,sale,-5,2024-11-07 10:04:00
27831,4,17,12,sale,-3,2024-11-07 15:08:00
27832,4,19,12,sale,-6,2024-11-07 15:08:00
27833,4,14,12,sale,-5,2024-11-07 15:08:00
27834,4,16,12,sale,-5,2024-11-07 15:08:00
27835,4,60,12,sale,-3,07/11/2024 19:12
27836,4,57,12,sale,-5,07/11/2024 19:12
27837,4,54,12,sale,-4,07/11/2024 19:12
27838,4,56,12,sale,-4,2024-11-07 10:54:00
27839,4,12,12,sale,-1,2024-11-07 15:21:00
27840,1,56,11,sale,-6,2024-11-08 14:16:00
27841,1,60,11,sale,-6,2024-11-08 14:16:00
27842,1,36,11,sale,-6,2024-11-08 10:28:00
27843,1,48,2,sale,-1,2024-11-08 10:22:00
27844,1,48,2,sale,-1,2024-11-08 10:23:00
27845,1,43,6,sale,-3,2024-11-08 14:13:00
27846,1,47,6,sale,-4,2024-11-08 14:13:00
27847,1,44,6,sale,-3,2024-11-08 14:13:00
27848,1,50,6,sale,-5,2024-11-08 14:13:00
27849,1,41,6,sale,-3,2024-11-08 14:13:00
27850,1,36,10,sale,-2,2024-11-08 09:53:00
27851,1,46,11,sale,-2,2024-11-08 08:38:00
27852,1,6,7,sale,-3,2024-11-08 17:48:00
27853,1,4,7,sale,-1,2024-11-08 17:48:00
27854,1,9,7,sale,-2,2024-11-08 17:48:00
27855,1,36,10,sale,-6,08/11/2024 12:57
27856,1,36,11,sale,-1,2024-11-08 20:40:00
27857,1,32,4,sale,-5,2024-11-08 12:42:00
27858,1,31,4,sale,-6,2024-11-08 12:42:00
27859,1,19,4,sale,-3,2024-11-08 08:49:00
27860,1,18,7,sale,-5,2024-11-08 09:49:00
27861,1,11,7,sale,-6,2024-11-08 09:49:00
27862,1,19,7,sale,-6,2024-11-08 09:49:00
27863,1,15,7,sale,-1,2024-11-08 09:49:00
27864,1,16,7,sale,-5,2024-11-08 09:49:00
27865,1,36,2,sale,-6,2024-11-08 14:47:00
27866,1,8,6,sale,-5,2024-11-08 16:36:00
27867,1,9,11,sale,-3,2024-11-08 16:17:00
27868,1,13,2,sale,-2,2024-11-08 17:34:00
27869,1,11,2,sale,-3,2024-11-08 17:34:00
27870,1,17,2,sale,-2,2024-11-08 17:34:00
27871,1,14,2,sale,-1,2024-11-08 17:34:00
27872,1,54,11,sale,-1,2024-11-08 17:32:00
27873,1,52,11,sale,-2,2024-11-08 17:32:00
27874,1,60,11,sale,-1,2024-11-08 17:32:00
27875,1,49,2,sale,-5,2024-11-08 18:47:00
27876,1,41,7,sale,-4,2024-11-08 20:29:00
27877,1,44,7,sale,-5,2024-11-08 20:29:00
27878,1,43,7,sale,-2,2024-11-08 20:29:00
27879,1,48,7,sale,-6,2024-11-08 20:29:00
27880,1,46,7,sale,-2,2024-11-08 10:53:00
27881,1,44,7,sale,-4,2024-11-08 10:53:00
27882,1,45,7,sale,-6,2024-11-08 10:53:00
27883,1,43,2,sale,-4,2024-11-08 09:40:00
27884,1,41,2,sale,-5,2024-11-08 09:40:00
27885,1,46,2,sale,-6,2024-11-08 09:40:00
27886,1,44,2,sale,-1,2024-11-08 09:40:00
27887,1,48,2,sale,-4,2024-11-08 09:40:00
27888,2,53,12,sale,-6,2024-11-08 17:18:00
27889,2,52,12,sale,-1,2024-11-08 17:18:00
27890,2,58,12,sale,-3,2024-11-08 17:18:00
27891,2,55,12,sale,-1,2024-11-08 17:18:00
27892,2,51,12,sale,-4,2024-11-08 17:18:00
27893,2,38,12,sale,-5,2024-11-08 19:14:00
27894,2,37,12,sale,-5,2024-11-08 19:14:00
27895,2,59,3,sale,-2,2024-11-08 10:34:00
27896,2,51,3,sale,-2,2024-11-08 10:34:00
27897,2,60,3,sale,-5,2024-11-08 10:34:00
27898,2,53,3,sale,-2,2024-11-08 10:34:00
27899,2,57,3,sale,-5,2024-11-08 10:34:00
27900,2,30,3,sale,-2,2024-11-08 18:02:00
27901,2,29,3,sale,-3,2024-11-08 18:02:00
27902,2,23,3,sale,-1,2024-11-08 18:02:00
