sale_item_id,sale_id,product_id,quantity,unit_price,discount,subtotal
6966,2316,1,5,0.92,0.0,4.6
6967,2317,44,3,2.69,0.0,8.07
6968,2318,39,6,3.22,0.0,19.32
6969,2318,35,4,7.66,0.0,30.64
6970,2318,38,1,4.59,0.0,4.59
6971,2318,37,6,6.48,0.0,38.88
6972,2319,12,4,1.17,0.0,4.68
6973,2319,18,5,2.74,0.0,13.7
6974,2319,15,4,1.65,0.0,6.6
6975,2319,13,1,2.69,0.0,2.69
6976,2319,20,6,1.73,0.0,10.38
6977,2320,58,3,1.61,0.0,4.83
6978,2320,55,3,0.58,0.0,1.74
6979,2320,51,3,1.19,0.0,3.57
6980,2320,56,5,1.47,0.0,7.35
6981,2321,22,1,19.76,0.0,19.76
6982,2321,25,6,69.05,0.0,414.3
6983,2322,54,2,3.37,0.0,6.74
6984,2322,59,1,2.38,0.0,2.38
6985,2323,5,3,1.43,0.0,4.29
6986,2323,9,4,1.59,0.0,6.36
6987,2323,10,4,1.97,0.0,7.88
6988,2324,40,1,7.77,0.0,7.77
6989,2324,32,4,5.39,0.0,21.56
6990,2325,37,4,6.48,0.0,25.92
6991,2325,36,4,4.66,0.0,18.64
6992,2325,38,4,4.59,0.0,18.36
6993,2325,39,3,3.22,0.0,9.66
6994,2326,18,3,2.74,0.0,8.22
6995,2327,46,2,1.35,0.0,2.7
6996,2327,45,1,2.15,0.0,2.15
6997,2327,49,4,4.34,0.0,17.36
6998,2327,42,1,3.19,0.0,3.19
6999,2328,49,6,4.34,0.0,26.04
7000,2328,47,3,2.14,0.0,6.42
7001,2329,34,1,3.06,0.0,3.06
7002,2329,31,5,5.01,0.0,25.05
7003,2329,40,6,7.77,0.0,46.62
7004,2330,49,3,4.34,0.0,13.02
7005,2330,46,3,1.35,0.0,4.05
7006,2330,50,2,1.66,0.0,3.32
7007,2330,45,6,2.15,0.0,12.9
7008,2330,44,3,2.69,0.0,8.07
7009,2331,29,4,72.15,0.0,288.6
7010,2331,24,5,87.83,0.0,439.15
7011,2331,26,5,71.32,0.0,356.6
7012,2331,21,2,74.41,0.0,148.82
7013,2332,24,6,87.83,0.0,526.98
7014,2332,30,5,80.29,0.0,401.45
7015,2332,26,4,71.32,0.0,285.28
7016,2332,28,6,49.03,0.0,294.18
7017,2333,53,3,2.5,0.0,7.5
7018,2333,55,6,0.58,0.0,3.48
7019,2333,57,4,2.41,0.0,9.64
7020,2333,59,4,2.38,0.0,9.52
7021,2334,30,4,80.29,0.0,321.16
7022,2334,28,5,49.03,0.0,245.15
7023,2334,24,6,87.83,0.0,526.98
7024,2334,29,5,72.15,0.0,360.75
7025,2335,41,5,5.98,0.0,29.9
7026,2335,44,6,2.69,0.0,16.14
7027,2336,23,6,89.71,0.0,538.26
7028,2336,25,2,69.05,0.0,138.1
7029,2336,29,2,72.15,0.0,144.3
7030,2336,24,1,87.83,0.0,87.83
7031,2337,19,2,1.05,0.0,2.1
7032,2338,9,2,1.59,0.0,3.18
7033,2338,5,1,1.43,0.0,1.43
7034,2338,2,2,2.11,0.0,4.22
7035,2338,6,3,1.25,0.0,3.75
7036,2338,3,5,2.27,0.0,11.35
7037,2339,23,1,89.71,0.0,89.71
7038,2339,29,5,72.15,0.0,360.75
7039,2340,30,1,80.29,0.0,80.29
7040,2341,54,3,3.37,0.0,10.11
7041,2341,58,3,1.61,0.0,4.83
7042,2341,57,4,2.41,0.0,9.64
7043,2341,53,4,2.5,0.0,10.0
7044,2342,12,4,1.17,0.0,4.68
7045,2342,13,1,2.69,0.0,2.69
7046,2342,17,3,1.16,0.0,3.48
7047,2342,14,6,2.14,0.0,12.84
7048,2343,16,1,1.12,0.0,1.12
7049,2344,20,2,1.73,0.0,3.46
7050,2344,19,3,1.05,0.0,3.15
7051,2344,16,4,1.12,0.0,4.48
7052,2344,15,4,1.65,0.0,6.6
7053,2345,12,3,1.17,0.0,3.51
7054,2345,20,5,1.73,0.0,8.65
7055,2345,13,2,2.69,0.0,5.38
7056,2345,14,5,2.14,0.0,10.7
7057,2346,13,6,2.69,0.0,16.14
7058,2346,11,4,2.55,0.0,10.2
7059,2347,25,2,69.05,0.0,138.1
7060,2347,30,6,80.29,0.0,481.74
7061,2347,24,5,87.83,0.0,439.15
7062,2348,57,2,2.41,0.0,4.82
7063,2348,59,4,2.38,0.0,9.52
7064,2348,54,5,3.37,0.0,16.85
7065,2348,53,1,2.5,0.0,2.5
7066,2349,6,5,1.25,0.0,6.25
7067,2349,4,1,1.57,0.0,1.57
7068,2349,1,1,0.92,0.0,0.92
7069,2349,8,6,1.71,0.0,10.26
7070,2349,7,4,0.92,0.0,3.68
7071,2350,37,1,6.48,0.0,6.48
7072,2350,36,4,4.66,0.0,18.64
7073,2350,40,2,7.77,0.0,15.54
7074,2351,13,4,2.69,0.0,10.76
7075,2351,15,3,1.65,0.0,4.95
7076,2352,45,3,2.15,0.0,6.45
7077,2352,47,1,2.14,0.0,2.14
7078,2352,44,4,2.69,0.0,10.76
7079,2353,50,5,1.66,0.0,8.3
7080,2353,47,3,2.14,0.0,6.42
7081,2353,46,5,1.35,0.0,6.75
7082,2353,48,4,1.35,0.0,5.4
7083,2354,15,2,1.65,0.0,3.3
7084,2354,13,2,2.69,0.0,5.38
7085,2354,12,2,1.17,0.0,2.34
7086,2354,11,3,2.55,0.0,7.65
7087,2354,20,1,1.73,0.0,1.73
7088,2355,54,4,3.37,0.0,13.48
7089,2355,58,4,1.61,0.0,6.44
7090,2356,22,5,19.76,0.0,98.8
7091,2356,24,5,87.83,0.0,439.15
7092,2356,28,2,49.03,0.0,98.06
7093,2356,30,1,80.29,0.0,80.29
7094,2356,27,1,23.37,0.0,23.37
7095,2357,55,5,0.58,0.0,2.9
7096,2358,54,6,3.37,0.0,20.22
7097,2358,55,5,0.58,0.0,2.9
7098,2358,58,1,1.61,0.0,1.61
7099,2358,60,1,0.54,0.0,0.54
7100,2358,57,4,2.41,0.0,9.64
7101,2359,31,4,5.01,0.0,20.04
7102,2359,35,5,7.66,0.0,38.3
7103,2359,34,2,3.06,0.0,6.12
7104,2359,39,6,3.22,0.0,19.32
7105,2360,28,2,49.03,0.0,98.06
7106,2360,23,2,89.71,0.0,179.42
7107,2360,27,2,23.37,0.0,46.74
7108,2360,24,3,87.83,0.0,263.49
7109,2360,25,4,69.05,0.0,276.2
7110,2361,53,6,2.5,0.0,15.0
7111,2361,54,3,3.37,0.0,10.11
7112,2361,59,4,2.38,0.0,9.52
7113,2361,60,4,0.54,0.0,2.16
7114,2362,21,5,74.41,0.0,372.05
7115,2362,27,4,23.37,0.0,93.48
7116,2362,29,6,72.15,0.0,432.9
7117,2362,22,6,19.76,0.0,118.56
7118,2362,25,5,69.05,0.0,345.25
7119,2363,47,6,2.14,0.0,12.84
7120,2363,42,3,3.19,0.0,9.57
7121,2363,44,3,2.69,0.0,8.07
7122,2364,52,4,2.33,0.0,9.32
7123,2365,13,2,2.69,0.0,5.38
7124,2366,22,2,19.76,0.0,39.52
7125,2366,26,2,71.32,0.0,142.64
7126,2366,23,4,89.71,0.0,358.84
7127,2366,30,6,80.29,0.0,481.74
7128,2366,21,6,74.41,0.0,446.46
7129,2367,19,5,1.05,0.0,5.25
7130,2368,28,4,49.03,0.0,196.12
7131,2369,7,2,0.92,0.0,1.84
7132,2369,6,3,1.25,0.0,3.75
7133,2369,4,3,1.57,0.0,4.71
7134,2369,10,5,1.97,0.0,9.85
7135,2370,38,5,4.59,0.0,22.95
7136,2370,35,1,7.66,0.0,7.66
7137,2370,37,1,6.48,0.0,6.48
7138,2371,35,1,7.66,0.0,7.66
7139,2372,14,1,2.14,0.0,2.14
7140,2372,13,4,2.69,0.0,10.76
7141,2373,56,6,1.47,0.0,8.82
7142,2373,53,4,2.5,0.0,10.0
7143,2374,16,2,1.12,0.0,2.24
7144,2374,15,2,1.65,0.0,3.3
7145,2374,13,4,2.69,0.0,10.76
7146,2374,19,4,1.05,0.0,4.2
7147,2374,20,6,1.73,0.0,10.38
7148,2375,47,1,2.14,0.0,2.14
7149,2375,43,3,1.61,0.0,4.83
7150,2375,41,2,5.98,0.0,11.96
7151,2375,42,5,3.19,0.0,15.95
7152,2375,49,4,4.34,0.0,17.36
7153,2376,8,6,1.71,0.0,10.26
7154,2377,10,5,1.97,0.0,9.85
7155,2378,36,4,4.66,0.0,18.64
7156,2378,33,1,2.23,0.0,2.23
7157,2378,35,2,7.66,0.0,15.32
7158,2378,34,4,3.06,0.0,12.24
7159,2378,37,5,6.48,0.0,32.4
7160,2379,7,1,0.92,0.0,0.92
7161,2379,5,3,1.43,0.0,4.29
7162,2379,9,5,1.59,0.0,7.95
7163,2379,10,2,1.97,0.0,3.94
7164,2380,19,5,1.05,0.0,5.25
7165,2380,13,1,2.69,0.0,2.69
7166,2381,25,4,69.05,0.0,276.2
7167,2381,21,2,74.41,0.0,148.82
7168,2382,22,6,19.76,0.0,118.56
7169,2383,56,4,1.47,0.0,5.88
7170,2383,58,2,1.61,0.0,3.22
7171,2383,57,6,2.41,0.0,14.46
7172,2383,55,6,0.58,0.0,3.48
7173,2383,59,1,2.38,0.0,2.38
7174,2384,44,5,2.69,0.0,13.45
7175,2385,33,6,2.23,0.0,13.38
7176,2385,35,1,7.66,0.0,7.66
7177,2385,37,1,6.48,0.0,6.48
7178,2386,21,2,74.41,0.0,148.82
7179,2386,23,5,89.71,0.0,448.55
7180,2386,29,1,72.15,0.0,72.15
7181,2386,26,3,71.32,0.0,213.96
7182,2387,11,6,2.55,0.0,15.3
7183,2387,16,5,1.12,0.0,5.6
7184,2388,48,5,1.35,0.0,6.75
7185,2388,43,5,1.61,0.0,8.05
7186,2389,54,2,3.37,0.0,6.74
7187,2389,59,6,2.38,0.0,14.28
7188,2389,57,5,2.41,0.0,12.05
7189,2389,56,5,1.47,0.0,7.35
7190,2389,60,3,0.54,0.0,1.62
7191,2390,56,1,1.47,0.0,1.47
7192,2390,53,5,2.5,0.0,12.5
7193,2390,54,6,3.37,0.0,20.22
7194,2390,55,5,0.58,0.0,2.9
7195,2391,11,1,2.55,0.0,2.55
7196,2391,17,1,1.16,0.0,1.16
7197,2391,13,4,2.69,0.0,10.76
7198,2392,3,4,2.27,0.0,9.08
7199,2392,7,2,0.92,0.0,1.84
7200,2392,4,5,1.57,0.0,7.85
7201,2393,35,2,7.66,0.0,15.32
7202,2394,10,6,1.97,0.0,11.82
7203,2394,6,3,1.25,0.0,3.75
7204,2394,8,2,1.71,0.0,3.42
7205,2395,29,3,72.15,0.0,216.45
7206,2395,22,1,19.76,0.0,19.76
7207,2396,35,3,7.66,0.0,22.98
7208,2396,33,4,2.23,0.0,8.92
7209,2396,38,6,4.59,0.0,27.54
7210,2396,32,2,5.39,0.0,10.78
7211,2397,31,4,5.01,0.0,20.04
7212,2397,40,3,7.77,0.0,23.31
7213,2398,41,4,5.98,0.0,23.92
7214,2398,46,5,1.35,0.0,6.75
7215,2399,9,2,1.59,0.0,3.18
7216,2399,7,6,0.92,0.0,5.52
7217,2399,3,1,2.27,0.0,2.27
7218,2399,8,6,1.71,0.0,10.26
7219,2400,9,2,1.59,0.0,3.18
7220,2400,7,6,0.92,0.0,5.52
7221,2400,3,1,2.27,0.0,2.27
7222,2400,8,6,1.71,0.0,10.26
7223,2401,57,1,2.41,0.0,2.41
7224,2401,54,2,3.37,0.0,6.74
7225,2401,58,1,1.61,0.0,1.61
7226,2401,53,5,2.5,0.0,12.5
7227,2401,55,4,0.58,0.0,2.32
7228,2402,36,5,4.66,0.0,23.3
7229,2403,18,5,2.74,0.0,13.7
7230,2403,13,5,2.69,0.0,13.45
7231,2404,57,5,2.41,0.0,12.05
7232,2404,52,5,2.33,0.0,11.65
7233,2404,55,3,0.58,0.0,1.74
7234,2404,56,2,1.47,0.0,2.94
7235,2404,60,3,0.54,0.0,1.62
7236,2405,41,6,5.98,0.0,35.88
7237,2405,50,1,1.66,0.0,1.66
7238,2406,39,1,3.22,0.0,3.22
7239,2406,37,6,6.48,0.0,38.88
7240,2407,28,2,49.03,0.0,98.06
7241,2407,29,5,72.15,0.0,360.75
7242,2408,38,3,4.59,0.0,13.77
7243,2408,37,6,6.48,0.0,38.88
7244,2408,31,6,5.01,0.0,30.06
7245,2408,34,1,3.06,0.0,3.06
7246,2409,51,6,1.19,0.0,7.14
7247,2409,54,1,3.37,0.0,3.37
7248,2409,56,2,1.47,0.0,2.94
7249,2409,57,5,2.41,0.0,12.05
7250,2409,59,3,2.38,0.0,7.14
7251,2410,35,1,7.66,0.0,7.66
7252,2410,38,4,4.59,0.0,18.36
7253,2410,37,3,6.48,0.0,19.44
7254,2411,25,2,69.05,0.0,138.1
7255,2411,22,3,19.76,0.0,59.28
7256,2411,21,3,74.41,0.0,223.23
7257,2412,43,4,1.61,0.0,6.44
7258,2412,45,4,2.15,0.0,8.6
7259,2412,44,6,2.69,0.0,16.14
7260,2413,26,2,71.32,0.0,142.64
7261,2413,22,2,19.76,0.0,39.52
7262,2414,8,5,1.71,0.0,8.55
7263,2414,3,3,2.27,0.0,6.81
7264,2415,20,6,1.73,0.0,10.38
7265,2415,11,5,2.55,0.0,12.75
7266,2415,13,3,2.69,0.0,8.07
7267,2415,19,3,1.05,0.0,3.15
7268,2415,12,1,1.17,0.0,1.17
7269,2416,27,4,23.37,0.0,93.48
7270,2416,26,3,71.32,0.0,213.96
7271,2417,27,1,23.37,0.0,23.37
7272,2417,23,3,89.71,0.0,269.13
7273,2418,19,5,1.05,0.0,5.25
7274,2419,14,1,2.14,0.0,2.14
7275,2419,19,3,1.05,0.0,3.15
7276,2420,36,6,4.66,0.0,27.96
7277,2420,35,3,7.66,0.0,22.98
7278,2420,39,2,3.22,0.0,6.44
7279,2420,31,4,5.01,0.0,20.04
7280,2420,38,6,4.59,0.0,27.54
7281,2421,8,5,1.71,0.0,8.55
7282,2421,9,1,1.59,0.0,1.59
7283,2422,37,3,6.48,0.0,19.44
7284,2422,35,3,7.66,0.0,22.98
7285,2422,36,5,4.66,0.0,23.3
7286,2422,33,1,2.23,0.0,2.23
7287,2423,53,4,2.5,0.0,10.0
7288,2424,4,6,1.57,0.0,9.42
7289,2424,10,1,1.97,0.0,1.97
7290,2425,53,4,2.5,0.0,10.0
7291,2426,53,4,2.5,0.0,10.0
7292,2427,59,2,2.38,0.0,4.76
7293,2427,58,1,1.61,0.0,1.61
7294,2427,57,4,2.41,0.0,9.64
7295,2428,51,5,1.19,0.0,5.95
7296,2428,53,3,2.5,0.0,7.5
7297,2429,30,2,80.29,0.0,160.58
7298,2429,24,3,87.83,0.0,263.49
7299,2429,28,5,49.03,0.0,245.15
7300,2429,29,2,72.15,0.0,144.3
7301,2429,21,5,74.41,0.0,372.05
7302,2430,10,4,1.97,0.0,7.88
7303,2430,6,6,1.25,0.0,7.5
7304,2430,2,6,2.11,0.0,12.66
7305,2431,45,3,2.15,0.0,6.45
7306,2431,47,2,2.14,0.0,4.28
7307,2431,50,2,1.66,0.0,3.32
7308,2432,19,4,1.05,0.0,4.2
7309,2432,16,1,1.12,0.0,1.12
7310,2432,20,1,1.73,0.0,1.73
7311,2432,13,5,2.69,0.0,13.45
7312,2433,10,6,1.97,0.0,11.82
7313,2434,52,6,2.33,0.0,13.98
7314,2434,58,1,1.61,0.0,1.61
7315,2434,59,6,2.38,0.0,14.28
7316,2435,20,3,1.73,0.0,5.19
7317,2435,13,3,2.69,0.0,8.07
7318,2435,12,4,1.17,0.0,4.68
7319,2435,14,3,2.14,0.0,6.42
7320,2436,36,6,4.66,0.0,27.96
7321,2437,46,1,1.35,0.0,1.35
7322,2437,47,4,2.14,0.0,8.56
7323,2437,49,4,4.34,0.0,17.36
7324,2438,16,1,1.12,0.0,1.12
7325,2438,20,1,1.73,0.0,1.73
7326,2438,12,2,1.17,0.0,2.34
7327,2438,19,2,1.05,0.0,2.1
7328,2438,14,5,2.14,0.0,10.7
7329,2439,43,4,1.61,0.0,6.44
7330,2439,42,5,3.19,0.0,15.95
7331,2439,50,4,1.66,0.0,6.64
7332,2439,46,6,1.35,0.0,8.1
7333,2439,47,3,2.14,0.0,6.42
7334,2440,47,2,2.14,0.0,4.28
7335,2440,44,1,2.69,0.0,2.69
7336,2440,42,3,3.19,0.0,9.57
7337,2440,45,2,2.15,0.0,4.3
7338,2440,49,4,4.34,0.0,17.36
7339,2441,17,3,1.16,0.0,3.48
7340,2442,28,4,49.03,0.0,196.12
7341,2443,16,1,1.12,0.0,1.12
7342,2443,14,4,2.14,0.0,8.56
7343,2443,17,2,1.16,0.0,2.32
7344,2444,36,5,4.66,0.0,23.3
7345,2444,37,5,6.48,0.0,32.4
7346,2444,35,3,7.66,0.0,22.98
7347,2444,32,1,5.39,0.0,5.39
7348,2445,54,2,3.37,0.0,6.74
7349,2445,51,3,1.19,0.0,3.57
7350,2445,60,5,0.54,0.0,2.7
7351,2445,57,2,2.41,0.0,4.82
7352,2446,22,2,19.76,0.0,39.52
7353,2446,30,5,80.29,0.0,401.45
7354,2446,23,1,89.71,0.0,89.71
7355,2446,21,6,74.41,0.0,446.46
7356,2447,29,3,72.15,0.0,216.45
7357,2448,58,4,1.61,0.0,6.44
7358,2449,39,6,3.22,0.0,19.32
7359,2449,32,2,5.39,0.0,10.78
7360,2450,23,6,89.71,0.0,538.26
7361,2451,33,6,2.23,0.0,13.38
7362,2451,35,3,7.66,0.0,22.98
7363,2452,47,5,2.14,0.0,10.7
7364,2452,49,1,4.34,0.0,4.34
7365,2452,48,4,1.35,0.0,5.4
7366,2453,50,2,1.66,0.0,3.32
7367,2453,49,5,4.34,0.0,21.7
7368,2454,7,4,0.92,0.0,3.68
7369,2454,5,6,1.43,0.0,8.58
7370,2454,2,1,2.11,0.0,2.11
7371,2454,8,4,1.71,0.0,6.84
7372,2455,31,5,5.01,0.0,25.05
7373,2455,33,3,2.23,0.0,6.69
7374,2455,35,2,7.66,0.0,15.32
7375,2455,38,6,4.59,0.0,27.54
7376,2455,39,6,3.22,0.0,19.32
7377,2456,30,6,80.29,0.0,481.74
7378,2456,26,4,71.32,0.0,285.28
7379,2456,27,5,23.37,0.0,116.85
7380,2457,7,4,0.92,0.0,3.68
7381,2458,31,1,5.01,0.0,5.01
7382,2458,33,2,2.23,0.0,4.46
7383,2459,8,2,1.71,0.0,3.42
7384,2459,7,1,0.92,0.0,0.92
7385,2459,4,2,1.57,0.0,3.14
7386,2459,10,6,1.97,0.0,11.82
7387,2460,31,4,5.01,0.0,20.04
7388,2460,36,3,4.66,0.0,13.98
7389,2460,37,2,6.48,0.0,12.96
7390,2460,39,5,3.22,0.0,16.1
7391,2460,33,4,2.23,0.0,8.92
7392,2461,31,6,5.01,0.0,30.06
7393,2461,36,5,4.66,0.0,23.3
7394,2461,35,4,7.66,0.0,30.64
7395,2461,34,6,3.06,0.0,18.36
7396,2461,38,2,4.59,0.0,9.18
7397,2462,42,5,3.19,0.0,15.95
7398,2462,43,2,1.61,0.0,3.22
7399,2463,47,5,2.14,0.0,10.7
7400,2463,42,4,3.19,0.0,12.76
7401,2463,46,6,1.35,0.0,8.1
7402,2464,8,4,1.71,0.0,6.84
7403,2464,4,3,1.57,0.0,4.71
7404,2464,5,2,1.43,0.0,2.86
7405,2464,6,4,1.25,0.0,5.0
7406,2465,9,5,1.59,0.0,7.95
7407,2465,6,2,1.25,0.0,2.5
7408,2465,7,2,0.92,0.0,1.84
7409,2465,4,1,1.57,0.0,1.57
7410,2465,1,2,0.92,0.0,1.84
7411,2466,51,6,1.19,0.0,7.14
7412,2466,54,1,3.37,0.0,3.37
7413,2466,56,5,1.47,0.0,7.35
7414,2466,55,3,0.58,0.0,1.74
7415,2466,53,2,2.5,0.0,5.0
7416,2467,34,2,3.06,0.0,6.12
7417,2468,40,1,7.77,0.0,7.77
7418,2468,36,6,4.66,0.0,27.96
7419,2468,32,2,5.39,0.0,10.78
7420,2468,38,5,4.59,0.0,22.95
7421,2468,33,5,2.23,0.0,11.15
7422,2469,13,6,2.69,0.0,16.14
7423,2469,14,5,2.14,0.0,10.7
7424,2470,36,3,4.66,0.0,13.98
7425,2471,8,4,1.71,0.0,6.84
7426,2471,10,4,1.97,0.0,7.88
7427,2471,7,1,0.92,0.0,0.92
7428,2472,49,3,4.34,0.0,13.02
7429,2472,48,4,1.35,0.0,5.4
7430,2473,11,5,2.55,0.0,12.75
7431,2473,17,4,1.16,0.0,4.64
7432,2473,18,1,2.74,0.0,2.74
7433,2473,14,5,2.14,0.0,10.7
7434,2474,17,5,1.16,0.0,5.8
7435,2474,15,4,1.65,0.0,6.6
7436,2475,25,3,69.05,0.0,207.15
7437,2475,30,2,80.29,0.0,160.58
7438,2475,23,6,89.71,0.0,538.26
7439,2475,27,4,23.37,0.0,93.48
7440,2476,56,6,1.47,0.0,8.82
7441,2477,21,4,74.41,0.0,297.64
7442,2477,26,5,71.32,0.0,356.6
7443,2477,30,1,80.29,0.0,80.29
7444,2477,29,5,72.15,0.0,360.75
7445,2478,46,2,1.35,0.0,2.7
7446,2478,49,6,4.34,0.0,26.04
7447,2478,47,3,2.14,0.0,6.42
7448,2478,41,6,5.98,0.0,35.88
7449,2479,46,3,1.35,0.0,4.05
7450,2479,48,1,1.35,0.0,1.35
7451,2479,41,3,5.98,0.0,17.94
7452,2480,53,6,2.5,0.0,15.0
7453,2480,55,6,0.58,0.0,3.48
7454,2481,58,2,1.61,0.0,3.22
7455,2481,57,6,2.41,0.0,14.46
7456,2481,53,4,2.5,0.0,10.0
7457,2482,29,5,72.15,0.0,360.75
7458,2482,22,2,19.76,0.0,39.52
7459,2482,24,2,87.83,0.0,175.66
7460,2482,21,6,74.41,0.0,446.46
7461,2483,56,6,1.47,0.0,8.82
7462,2483,54,5,3.37,0.0,16.85
7463,2484,29,1,72.15,0.0,72.15
7464,2484,30,3,80.29,0.0,240.87
7465,2484,24,1,87.83,0.0,87.83
7466,2485,20,4,1.73,0.0,6.92
7467,2485,11,5,2.55,0.0,12.75
7468,2485,15,5,1.65,0.0,8.25
7469,2486,43,1,1.61,0.0,1.61
7470,2486,46,5,1.35,0.0,6.75
7471,2487,28,6,49.03,0.0,294.18
7472,2487,27,6,23.37,0.0,140.22
7473,2487,21,5,74.41,0.0,372.05
7474,2488,24,4,87.83,0.0,351.32
7475,2488,27,2,23.37,0.0,46.74
7476,2488,30,2,80.29,0.0,160.58
7477,2488,21,1,74.41,0.0,74.41
7478,2489,54,2,3.37,0.0,6.74
7479,2490,55,6,0.58,0.0,3.48
7480,2490,54,1,3.37,0.0,3.37
7481,2491,35,3,7.66,0.0,22.98
7482,2491,36,1,4.66,0.0,4.66
7483,2491,39,5,3.22,0.0,16.1
7484,2491,33,6,2.23,0.0,13.38
7485,2491,31,3,5.01,0.0,15.03
7486,2492,49,3,4.34,0.0,13.02
7487,2493,57,4,2.41,0.0,9.64
7488,2493,51,3,1.19,0.0,3.57
7489,2493,52,5,2.33,0.0,11.65
7490,2494,52,4,2.33,0.0,9.32
7491,2494,51,6,1.19,0.0,7.14
7492,2494,57,4,2.41,0.0,9.64
7493,2495,33,3,2.23,0.0,6.69
7494,2495,34,3,3.06,0.0,9.18
7495,2495,39,6,3.22,0.0,19.32
7496,2496,9,6,1.59,0.0,9.54
7497,2496,6,6,1.25,0.0,7.5
7498,2496,1,1,0.92,0.0,0.92
7499,2496,2,3,2.11,0.0,6.33
7500,2496,7,6,0.92,0.0,5.52
7501,2497,22,1,19.76,0.0,19.76
7502,2497,28,3,49.03,0.0,147.09
7503,2498,5,2,1.43,0.0,2.86
7504,2498,3,1,2.27,0.0,2.27
7505,2499,6,4,1.25,0.0,5.0
7506,2499,3,5,2.27,0.0,11.35
7507,2499,2,1,2.11,0.0,2.11
7508,2499,7,1,0.92,0.0,0.92
7509,2499,4,2,1.57,0.0,3.14
7510,2500,54,5,3.37,0.0,16.85
7511,2501,30,2,80.29,0.0,160.58
7512,2501,27,5,23.37,0.0,116.85
7513,2501,23,2,89.71,0.0,179.42
7514,2502,40,5,7.77,0.0,38.85
7515,2502,35,3,7.66,0.0,22.98
7516,2502,33,6,2.23,0.0,13.38
7517,2502,37,5,6.48,0.0,32.4
7518,2502,36,1,4.66,0.0,4.66
7519,2503,29,3,72.15,0.0,216.45
7520,2504,53,1,2.5,0.0,2.5
7521,2504,54,1,3.37,0.0,3.37
7522,2504,58,5,1.61,0.0,8.05
7523,2504,59,1,2.38,0.0,2.38
7524,2504,52,4,2.33,0.0,9.32
7525,2505,41,6,5.98,0.0,35.88
7526,2505,50,3,1.66,0.0,4.98
7527,2505,44,3,2.69,0.0,8.07
7528,2506,45,4,2.15,0.0,8.6
7529,2506,50,1,1.66,0.0,1.66
7530,2506,47,4,2.14,0.0,8.56
7531,2506,44,2,2.69,0.0,5.38
7532,2507,31,2,5.01,0.0,10.02
7533,2507,34,5,3.06,0.0,15.3
7534,2507,37,6,6.48,0.0,38.88
7535,2507,35,2,7.66,0.0,15.32
7536,2507,38,3,4.59,0.0,13.77
7537,2508,1,6,0.92,0.0,5.52
7538,2508,3,3,2.27,0.0,6.81
7539,2508,7,4,0.92,0.0,3.68
7540,2508,5,4,1.43,0.0,5.72
7541,2509,7,5,0.92,0.0,4.6
7542,2509,8,1,1.71,0.0,1.71
7543,2510,19,5,1.05,0.0,5.25
7544,2510,14,3,2.14,0.0,6.42
7545,2510,20,2,1.73,0.0,3.46
7546,2510,11,5,2.55,0.0,12.75
7547,2510,12,3,1.17,0.0,3.51
7548,2511,58,1,1.61,0.0,1.61
7549,2511,54,1,3.37,0.0,3.37
7550,2511,55,3,0.58,0.0,1.74
7551,2511,56,5,1.47,0.0,7.35
7552,2511,51,5,1.19,0.0,5.95
7553,2512,51,5,1.19,0.0,5.95
7554,2512,57,3,2.41,0.0,7.23
7555,2512,58,3,1.61,0.0,4.83
7556,2512,55,4,0.58,0.0,2.32
7557,2512,60,3,0.54,0.0,1.62
7558,2513,6,4,1.25,0.0,5.0
7559,2514,52,4,2.33,0.0,9.32
7560,2514,58,5,1.61,0.0,8.05
7561,2514,56,6,1.47,0.0,8.82
7562,2515,52,3,2.33,0.0,6.99
7563,2515,57,5,2.41,0.0,12.05
7564,2515,60,4,0.54,0.0,2.16
7565,2515,54,2,3.37,0.0,6.74
7566,2516,22,4,19.76,0.0,79.04
7567,2516,23,6,89.71,0.0,538.26
7568,2516,27,2,23.37,0.0,46.74
7569,2516,29,5,72.15,0.0,360.75
7570,2517,45,5,2.15,0.0,10.75
7571,2517,42,4,3.19,0.0,12.76
7572,2518,24,2,87.83,0.0,175.66
7573,2518,28,1,49.03,0.0,49.03
7574,2518,27,5,23.37,0.0,116.85
7575,2519,2,1,2.11,0.0,2.11
7576,2519,5,6,1.43,0.0,8.58
7577,2519,9,6,1.59,0.0,9.54
7578,2519,1,3,0.92,0.0,2.76
7579,2519,7,1,0.92,0.0,0.92
7580,2520,8,2,1.71,0.0,3.42
7581,2520,3,2,2.27,0.0,4.54
7582,2520,7,6,0.92,0.0,5.52
7583,2520,5,5,1.43,0.0,7.15
7584,2520,6,5,1.25,0.0,6.25
7585,2521,52,4,2.33,0.0,9.32
7586,2521,58,4,1.61,0.0,6.44
7587,2521,54,6,3.37,0.0,20.22
7588,2522,21,5,74.41,0.0,372.05
7589,2522,27,3,23.37,0.0,70.11
7590,2522,28,2,49.03,0.0,98.06
7591,2522,24,6,87.83,0.0,526.98
7592,2522,30,4,80.29,0.0,321.16
7593,2523,21,2,74.41,0.0,148.82
7594,2523,30,1,80.29,0.0,80.29
7595,2523,25,4,69.05,0.0,276.2
7596,2523,29,6,72.15,0.0,432.9
7597,2524,8,6,1.71,0.0,10.26
7598,2524,2,3,2.11,0.0,6.33
7599,2524,10,1,1.97,0.0,1.97
